164932146, 119, 60, 52.13414764404297, -504.7965393066406, 932
165026605, 115, 60, 53.90243911743164, -509.7440185546875, 896
165029161, 132, 60, 44.69512176513672, -509.8580017089844, 896
165124151, 112, 60, 55.42683029174805, -514.9151000976562, 854
165126713, 111, 60, 55.914634704589844, -515.0904541015625, 854
165221161, 122, 60, 50.06097412109375, -519.8642578125, 839
165223716, 116, 60, 53.475608825683594, -520.0000610351562, 839
165366547, 125, 60, 48.59756088256836, -527.102294921875, 833
165369096, 132, 60, 44.63414764404297, -527.2157592773438, 833
165512251, 122, 60, 50.36585235595703, -534.0665283203125, 842
165514798, 125, 60, 48.65853500366211, -534.1907348632812, 842
165609331, 131, 60, 45.121952056884766, -538.8528442382812, 855
165611888, 124, 60, 49.20731735229492, -538.9784545898438, 855
165706325, 100, 60, 62.19512176513672, -543.7574462890625, 861
165708880, 126, 60, 47.80487823486328, -543.8794555664062, 861
165854849, 117, 60, 53.04878234863281, -551.1364135742188, 919
165857400, 143, 60, 38.719512939453125, -551.2352294921875, 919
166000230, 105, 60, 59.75609588623047, -557.67578125, 904
166002785, 110, 60, 57.0121955871582, -557.8207397460938, 904
166097200, 107, 60, 58.719512939453125, -562.8063354492188, 834
166099751, 118, 60, 52.56097412109375, -562.940185546875, 834
166194218, 98, 60, 63.65853500366211, -568.143798828125, 735
166196773, 99, 60, 62.74390411376953, -568.3031005859375, 735
166291244, 112, 60, 55.42683029174805, -573.4784545898438, 634
166293788, 97, 60, 63.780487060546875, -573.6405029296875, 634
166436598, 123, 60, 48.84146499633789, -581.3453369140625, 548
166439735, 129, 60, 45.85365676879883, -581.4616088867188, 533
166536698, 108, 60, 57.0121955871582, -587.0587768554688, 492
166539242, 96, 60, 63.780487060546875, -587.2210083007812, 492
166631165, 110, 60, 55.85365676879883, -592.5045166015625, 466
166633708, 78, 60, 73.4756088256836, -592.6912231445312, 466
166730645, 127, 60, 46.15853500366211, -598.1241455078125, 447
166733200, 116, 60, 52.07316970825195, -598.2569580078125, 447
166827696, 124, 60, 47.56097412109375, -603.2462768554688, 437
166830251, 119, 60, 50.36585235595703, -603.3744506835938, 437
166973092, 119, 60, 49.817073822021484, -610.9168090820312, 427
166975639, 107, 60, 56.64634323120117, -611.0614624023438, 427
167070078, 124, 60, 47.0121955871582, -616.12158203125, 426
167073211, 126, 60, 45.914634704589844, -616.2386474609375, 422
167167678, 119, 60, 49.817073822021484, -621.08740234375, 425
167170220, 119, 60, 49.878047943115234, -621.2142333984375, 425
167264684, 122, 60, 48.04878234863281, -626.15771484375, 433
167267242, 112, 60, 53.84146499633789, -626.2950439453125, 433
167361668, 128, 60, 44.93902587890625, -630.9080810546875, 446
167364211, 123, 60, 47.5, -631.02880859375, 446
167459001, 133, 60, 42.43902587890625, -635.2724609375, 441
167461557, 139, 60, 39.14634323120117, -635.3723754882812, 441
167558461, 116, 60, 51.76829147338867, -639.8809204101562, 430
167561014, 115, 60, 52.13414764404297, -640.013427734375, 430
167655423, 127, 60, 45.4878044128418, -644.7884521484375, 339
167657970, 122, 60, 48.59756088256836, -644.912109375, 339
167752997, 127, 60, 45.67073059082031, -649.709228515625, 252
167755556, 127, 60, 45.85365676879883, -649.8522338867188, 252
167849999, 114, 60, 52.682926177978516, -654.7377319335938, 266
167852552, 94, 60, 63.84146499633789, -654.9005737304688, 266
167947054, 123, 60, 47.80487823486328, -659.9811401367188, 289
167949606, 105, 60, 57.378047943115234, -660.12744140625, 289
168044067, 105, 60, 57.378047943115234, -665.3082885742188, 337
168046623, 119, 60, 49.45121765136719, -665.4340209960938, 337
168141064, 101, 60, 59.32926940917969, -670.3974609375, 403
168143623, 112, 60, 53.23170852661133, -670.5327758789062, 403
168238061, 104, 60, 57.43902587890625, -675.629638671875, 483
168240615, 104, 60, 57.621952056884766, -675.7762451171875, 483
168335091, 125, 60, 45.60975646972656, -680.9717407226562, 517
168337646, 127, 60, 44.878047943115234, -681.086181640625, 517
168435157, 105, 60, 56.89024353027344, -686.30224609375, 501
168437706, 97, 60, 61.40243911743164, -686.4584350585938, 501
168529685, 116, 60, 50.54878234863281, -691.520263671875, 490
168532241, 106, 60, 55.79268264770508, -691.6625366210938, 490
168629234, 130, 60, 42.25609588623047, -696.9668579101562, 482
168631790, 126, 60, 44.69512176513672, -697.0808715820312, 482
168726235, 116, 60, 49.93902587890625, -701.89453125, 478
168728789, 122, 60, 46.70731735229492, -702.0136108398438, 478
168823240, 130, 60, 42.317073822021484, -706.6473999023438, 481
168825788, 116, 60, 50.182926177978516, -706.7749633789062, 481
168920249, 120, 60, 48.10975646972656, -711.5553588867188, 486
168922794, 115, 60, 50.975608825683594, -711.6853637695312, 486
169017236, 136, 60, 39.57316970825195, -715.7666625976562, 494
169020374, 128, 60, 43.780487060546875, -715.8784790039062, 497
169114835, 122, 60, 47.682926177978516, -719.8786010742188, 512
169117380, 142, 60, 36.219512939453125, -719.9706420898438, 512
