120235544, 106, 60, 41.219512939453125, -553.8705444335938, 191
120330537, 84, 60, 53.53658676147461, -559.0775756835938, 221
120333096, 84, 60, 53.29268264770508, -559.2445678710938, 221
120427541, 77, 60, 57.0121955871582, -564.5565185546875, 244
120430091, 89, 60, 50.42683029174805, -564.6846923828125, 244
120524511, 100, 60, 44.39024353027344, -569.7135620117188, 267
120527066, 98, 60, 45.182926177978516, -569.8289794921875, 267
120621777, 74, 60, 58.17073059082031, -575.0736694335938, 293
120624336, 80, 60, 55.24390411376953, -575.214599609375, 293
120718796, 68, 60, 61.64634323120117, -580.4627685546875, 282
120721351, 69, 60, 61.03658676147461, -580.6184692382812, 282
120815812, 78, 60, 55.60975646972656, -585.9359130859375, 275
120818371, 77, 60, 56.09756088256836, -586.0791015625, 275
120915311, 90, 60, 48.90243911743164, -591.3955078125, 264
120918444, 89, 60, 49.14634323120117, -591.520263671875, 259
121012894, 83, 60, 52.317073822021484, -596.7653198242188, 245
121015454, 70, 60, 59.878047943115234, -596.9183959960938, 245
121158332, 69, 60, 59.63414764404297, -605.1007080078125, 242
121160888, 57, 60, 66.21951293945312, -605.26953125, 242
121255343, 79, 60, 53.90243911743164, -610.6681518554688, 232
121257899, 65, 60, 61.70731735229492, -610.8248291015625, 232
121352347, 66, 60, 60.975608825683594, -615.878173828125, 230
121354894, 57, 60, 65.8536605834961, -616.04638671875, 230
121449335, 80, 60, 52.621952056884766, -621.3872680664062, 233
121451891, 82, 60, 51.64634323120117, -621.5187377929688, 233
121546362, 55, 60, 66.76829528808594, -626.4627075195312, 234
121548916, 62, 60, 62.74390411376953, -626.6227416992188, 234
121643951, 92, 60, 45.85365676879883, -631.6499633789062, 248
121646498, 98, 60, 42.317073822021484, -631.7821044921875, 248
121740973, 78, 60, 53.65853500366211, -636.6707763671875, 251
121743525, 89, 60, 47.378047943115234, -636.791259765625, 251
121837937, 90, 60, 46.82926940917969, -641.6233520507812, 267
121840495, 79, 60, 53.04878234863281, -641.75830078125, 267
121934855, 65, 60, 60.85365676879883, -646.5040283203125, 281
121937410, 81, 60, 51.95121765136719, -646.6361083984375, 281
122034380, 68, 60, 58.780487060546875, -651.869384765625, 300
122036930, 92, 60, 45.79268264770508, -651.98583984375, 300
122131339, 91, 60, 45.85365676879883, -656.8847045898438, 324
122133893, 93, 60, 44.75609588623047, -656.9989013671875, 324
122228321, 85, 60, 49.5121955871582, -661.7042236328125, 356
122231448, 88, 60, 47.86585235595703, -661.8258666992188, 378
122325871, 99, 60, 41.82926940917969, -666.3143920898438, 410
122328427, 77, 60, 53.84146499633789, -666.4517822265625, 410
122422862, 87, 60, 48.475608825683594, -671.4102783203125, 458
122425419, 91, 60, 46.280487060546875, -671.5283813476562, 458
122519903, 85, 60, 49.57316970825195, -676.3112182617188, 522
122522460, 75, 60, 55.06097412109375, -676.4518432617188, 522
122617243, 77, 60, 53.84146499633789, -680.9596557617188, 596
122619792, 101, 60, 40.42683029174805, -681.0623168945312, 596
122714179, 86, 60, 48.96341323852539, -685.4619750976562, 699
122716727, 74, 60, 55.60975646972656, -685.603271484375, 699
122811129, 85, 60, 49.69512176513672, -690.0385131835938, 762
122813676, 87, 60, 48.90243911743164, -690.162841796875, 762
122908680, 63, 60, 61.64634323120117, -695.29150390625, 776
122911237, 92, 60, 45.60975646972656, -695.4342041015625, 776
123005619, 70, 60, 57.74390411376953, -700.10546875, 823
123008165, 65, 60, 60.914634704589844, -700.26025390625, 823
123102624, 92, 60, 45.79268264770508, -705.0987548828125, 946
123105180, 93, 60, 45.24390411376953, -705.2141723632812, 946
123199665, 82, 60, 51.34146499633789, -709.64111328125, 1044
123202219, 97, 60, 42.80487823486328, -709.7498168945312, 1044
123296671, 105, 60, 38.53658676147461, -713.9811401367188, 1082
123299227, 87, 60, 48.65853500366211, -714.1046142578125, 1082
123396197, 70, 60, 58.475608825683594, -718.8108520507812, 1097
123398751, 64, 60, 61.34146499633789, -718.9669189453125, 1097
